1876,0.168497
1877,0.154968
1878,0.162583
1879,0.180694
1880,0.151316
1881,0.150305
1882,0.167248
1883,0.17716
1884,0.17029
1885,0.165861
1886,0.154003
1887,0.163556
1888,0.151221
1889,0.16263
1890,0.158999
1891,0.14843
1892,0.161279
1893,0.164842
1894,0.16085
1895,0.164312
1896,0.158709
1897,0.181363
1898,0.15454
1899,0.170292
1900,0.16794
1901,0.153667
1902,0.168155
1903,0.159593
1904,0.157664
1905,0.160305
1906,0.156414
1907,0.154096
1908,0.169533
1909,0.176275
1910,0.165719
1911,0.163702
1912,0.158727
1913,0.15859
1914,0.158696
1915,0.189872
1916,0.158859
1917,0.16508
1918,0.161487
1919,0.186609
1920,0.149907
1921,0.155882
1922,0.181749
1923,0.156357
1924,0.16172
1925,0.162118
1926,0.15933
1927,0.160104
1928,0.156291
1929,0.148488
1930,0.148691
1931,0.143805
1932,0.158081
1933,0.184537
1934,0.162713
1935,0.15874
1936,0.162906
1937,0.165046
1938,0.161632
1939,0.158415
1940,0.165606
1941,0.15629
1942,0.159681
1943,0.160212
1944,0.159317
1945,0.157368
1946,0.152958
1947,0.168438
1948,0.154335
1949,0.152019
1950,0.161735
1951,0.152191
1952,0.174603
1953,0.156418
1954,0.151395
1955,0.151277
1956,0.1507
1957,0.1766
1958,0.161615
1959,0.156399
1960,0.166785
1961,0.170506
1962,0.163796
1963,0.160493
1964,0.152584
1965,0.154566
1966,0.158415
1967,0.163307
1968,0.161215
1969,0.165023
1970,0.156982
1971,0.166746
1972,0.164849
1973,0.160012
1974,0.160714
1975,0.163633
1976,0.163488
1977,0.163018
1978,0.157402
1979,0.176954
1980,0.141616
1981,0.14044
1982,0.150414
1983,0.150042
1984,0.152969
1985,0.166829
1986,0.157822
1987,0.165525
1988,0.158268
1989,0.161961
1990,0.177291
1991,0.19465
1992,0.164706
1993,0.165572
1994,0.142657
1995,0.157506
1996,0.164199
1997,0.159919
1998,0.15543
1999,0.168037
2000,0.164694
94.152
